ATC;INN;;year;Q;year_Q;date;QV
L01XE43;Brigatinib;;2020;Q1;2020 Q1;31.3.2020;0
L01XE43;Brigatinib;;2020;Q2;2020 Q2;30.6.2020;0
L01XE43;Brigatinib;;2020;Q3;2020 Q3;30.9.2020;0
L01XE43;Brigatinib;;2020;Q4;2020 Q4;30.12.2020;0
L01XE43;Brigatinib;;2021;Q1;2021 Q1;31.3.2021;0
L01XE43;Brigatinib;;2021;Q2;2021 Q2;30.6.2021;163697.5
L01XX45;Carfilzomib;;2018;Q1;2018 Q1;31.3.2018;0
L01XX45;Carfilzomib;;2018;Q2;2018 Q2;30.6.2018;67280.44
L01XX45;Carfilzomib;;2018;Q3;2018 Q3;30.9.2018;576092.79
L01XX45;Carfilzomib;;2018;Q4;2018 Q4;31.12.2918;862733.98
L01XX45;Carfilzomib;;2019;Q1;2019 Q1;31.3.2019;0
L01XX45;Carfilzomib;;2019;Q1;2019 Q1;31.3.2019;878135.91
L01XX45;Carfilzomib;;2019;Q2;2019 Q2;30.6.2019;0
L01XX45;Carfilzomib;;2019;Q2;2019 Q2;30.6.2019;12142971
L01XX45;Carfilzomib;;2019;Q3;2019 Q3;30.9.2019;0
L01XX45;Carfilzomib;;2019;Q3;2019 Q3;30.9.2019;15189469.2
L01XX45;Carfilzomib;;2019;Q4;2019 Q4;31.12.2019;0
L01XX45;Carfilzomib;;2019;Q4;2019 Q4;31.12.2019;15661831.59
L01XX45;Carfilzomib;;2020;Q1;2020 Q1;31.3.2020;36798005.7
L01XX45;Carfilzomib;;2020;Q2;2020 Q2;30.6.2020;28249115.58
L01XX45;Carfilzomib;;2020;Q3;2020 Q3;30.9.2020;34612870.86
L01XX45;Carfilzomib;;2020;Q4;2020 Q4;30.12.2020;31112287.65
L01XX45;Carfilzomib;;2021;Q1;2021 Q1;31.3.2021;3733189.74
L01XX45;Carfilzomib;;2021;Q2;2021 Q2;30.6.2021;2953291.17
L01XC33;Cemiplimab;;2021;Q1;2021 Q1;31.3.2021;0
L01XC33;Cemiplimab;;2021;Q2;2021 Q2;30.6.2021;166466.95
L01BB04;Cladribine;;2019;Q1;2019 Q1;31.3.2019;239650.32
L01BB04;Cladribine;;2019;Q1;2019 Q1;31.3.2019;639068.16
L01BB04;Cladribine;;2019;Q2;2019 Q2;30.6.2019;0
L01BB04;Cladribine;;2019;Q2;2019 Q2;30.6.2019;1218073.6
L01BB04;Cladribine;;2019;Q3;2019 Q3;30.9.2019;0
L01BB04;Cladribine;;2019;Q3;2019 Q3;30.9.2019;2036953.52
L01BB04;Cladribine;;2019;Q4;2019 Q4;31.12.2019;0
L01BB04;Cladribine;;2019;Q4;2019 Q4;31.12.2019;3536252.2
L01BB04;Cladribine;;2020;Q1;2020 Q1;31.3.2020;3563365.12
L01BB04;Cladribine;;2020;Q2;2020 Q2;30.6.2020;3049795.28
L01BB04;Cladribine;;2020;Q3;2020 Q3;30.9.2020;2222055.2
L01BB04;Cladribine;;2020;Q4;2020 Q4;30.12.2020;1174515.04
L01BB04;Cladribine;;2021;Q1;2021 Q1;31.3.2021;149286.14
L01BB04;Cladribine;;2021;Q2;2021 Q2;30.6.2021;645669.6
L01XE38;Cobimetinib;;2020;Q1;2020 Q1;31.3.2020;55146.41
L01XE38;Cobimetinib;;2020;Q2;2020 Q2;30.6.2020;132351.4
L01XE38;Cobimetinib;;2020;Q3;2020 Q3;30.9.2020;143378.91
L01XE38;Cobimetinib;;2020;Q4;2020 Q4;30.12.2020;242661.66
L01XE38;Cobimetinib;;2021;Q1;2021 Q1;31.3.2021;301493.64
L01XE38;Cobimetinib;;2021;Q2;2021 Q2;30.6.2021;338232.55
L01XC24;Daratumumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC24;Daratumumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC24;Daratumumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC24;Daratumumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC24;Daratumumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC24;Daratumumab;;2019;Q3;2019 Q3;30.9.2019;83251.14
L01XC24;Daratumumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC24;Daratumumab;;2019;Q4;2019 Q4;31.12.2019;852945.91
L01XC24;Daratumumab;;2020;Q1;2020 Q1;31.3.2020;8159885.44
L01XC24;Daratumumab;;2020;Q2;2020 Q2;30.6.2020;5933819.04
L01XC24;Daratumumab;;2020;Q3;2020 Q3;30.9.2020;7165504.64
L01XC24;Daratumumab;;2020;Q4;2020 Q4;30.12.2020;10118332.4
L01XC24;Daratumumab;;2021;Q1;2021 Q1;31.3.2021;2784871.26
L01XC24;Daratumumab;;2021;Q2;2021 Q2;30.6.2021;3874878.62
L01XC18;Dembrolizumab;;2018;Q1;2018 Q1;31.3.2018;7864451.42
L01XC18;Dembrolizumab;;2017;Q1;2017 Q1;31.3.2017;2153952.06
L01XC18;Dembrolizumab;;2017;Q2;2017 Q2;30.6.2017;3757718.77
L01XC18;Dembrolizumab;;2017;Q3;2017 Q3;30.9.2017;5440393.16
L01XC18;Dembrolizumab;;2017;Q4;2017 Q4;31.12.2017;6521993.03
L01XC18;Dembrolizumab;;2018;Q1;2018 Q1;31.3.2018;0
L01XC18;Dembrolizumab;;2018;Q2;2018 Q2;30.6.2018;0
L01XC18;Dembrolizumab;;2018;Q2;2018 Q2;30.6.2018;8367116.912
L01XC18;Dembrolizumab;;2018;Q3;2018 Q3;30.9.2018;0
L01XC18;Dembrolizumab;;2018;Q3;2018 Q3;30.9.2018;9999339.02
L01XC18;Dembrolizumab;;2018;Q4;2018 Q4;31.12.2918;0
L01XC18;Dembrolizumab;;2018;Q4;2018 Q4;31.12.2918;12019376.65
L01XC18;Dembrolizumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC18;Dembrolizumab;;2019;Q1;2019 Q1;31.3.2019;14162452.88
L01XC18;Dembrolizumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC18;Dembrolizumab;;2019;Q2;2019 Q2;30.6.2019;66151374.96
L01XC18;Dembrolizumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC18;Dembrolizumab;;2019;Q3;2019 Q3;30.9.2019;76117308.8
L01XC18;Dembrolizumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC18;Dembrolizumab;;2019;Q4;2019 Q4;31.12.2019;83287158.64
L01XC18;Dembrolizumab;;2020;Q1;2020 Q1;31.3.2020;191435175.44
L01XC18;Dembrolizumab;;2020;Q2;2020 Q2;30.6.2020;206040251.6
L01XC18;Dembrolizumab;;2020;Q3;2020 Q3;30.9.2020;219321298.24
L01XC18;Dembrolizumab;;2020;Q4;2020 Q4;30.12.2020;217597448.32
L01XC18;Dembrolizumab;;2021;Q1;2021 Q1;31.3.2021;26328117.9
L01XC18;Dembrolizumab;;2021;Q2;2021 Q2;30.6.2021;28977216.22
M05BX04;Denosumab;;2017;Q1;2017 Q1;31.3.2017;2121753.02
M05BX04;Denosumab;;2017;Q2;2017 Q2;30.6.2017;2209398.07
M05BX04;Denosumab;;2017;Q3;2017 Q3;30.9.2017;2354584
M05BX04;Denosumab;;2017;Q4;2017 Q4;31.12.2017;2525542.2
M05BX04;Denosumab;;2018;Q1;2018 Q1;31.3.2018;2711630.46
M05BX04;Denosumab;;2018;Q2;2018 Q2;30.6.2018;2737281.52
M05BX04;Denosumab;;2018;Q3;2018 Q3;30.9.2018;2817234.9
M05BX04;Denosumab;;2018;Q4;2018 Q4;31.12.2918;2677025.44
M05BX04;Denosumab;;2019;Q1;2019 Q1;31.3.2019;2632938.27
M05BX04;Denosumab;;2019;Q1;2019 Q1;31.3.2019;9461160
M05BX04;Denosumab;;2019;Q2;2019 Q2;30.6.2019;0
M05BX04;Denosumab;;2019;Q2;2019 Q2;30.6.2019;16775594.48
M05BX04;Denosumab;;2019;Q3;2019 Q3;30.9.2019;0
M05BX04;Denosumab;;2019;Q3;2019 Q3;30.9.2019;16562973.48
M05BX04;Denosumab;;2019;Q4;2019 Q4;31.12.2019;0
M05BX04;Denosumab;;2019;Q4;2019 Q4;31.12.2019;17494817.32
M05BX04;Denosumab;;2020;Q1;2020 Q1;31.3.2020;34968481.6
M05BX04;Denosumab;;2020;Q2;2020 Q2;30.6.2020;36874119.2
M05BX04;Denosumab;;2020;Q3;2020 Q3;30.9.2020;39328928.16
M05BX04;Denosumab;;2020;Q4;2020 Q4;30.12.2020;38531620.4
M05BX04;Denosumab;;2021;Q1;2021 Q1;31.3.2021;9890957.96
M05BX04;Denosumab;;2021;Q2;2021 Q2;30.6.2021;10207257.94
L01XC28;Durvalumab;;2020;Q1;2020 Q1;31.3.2020;1387487.6
L01XC28;Durvalumab;;2020;Q2;2020 Q2;30.6.2020;2321457.52
L01XC28;Durvalumab;;2020;Q3;2020 Q3;30.9.2020;2446089.92
L01XC28;Durvalumab;;2020;Q4;2020 Q4;30.12.2020;4196751.12
L01XC28;Durvalumab;;2021;Q1;2021 Q1;31.3.2021;1312792.34
L01XC28;Durvalumab;;2021;Q2;2021 Q2;30.6.2021;1054404.1
L01XE27;Ibrutinib;;2017;Q1;2017 Q1;31.3.2017;0
L01XE27;Ibrutinib;;2017;Q2;2017 Q2;30.6.2017;136009.53
L01XE27;Ibrutinib;;2017;Q3;2017 Q3;30.9.2017;166281.09
L01XE27;Ibrutinib;;2017;Q4;2017 Q4;31.12.2017;339284.82
L01XE27;Ibrutinib;;2018;Q1;2018 Q1;31.3.2018;545654.21
L01XE27;Ibrutinib;;2018;Q2;2018 Q2;30.6.2018;733572.888
L01XE27;Ibrutinib;;2018;Q3;2018 Q3;30.9.2018;1407884.96
L01XE27;Ibrutinib;;2018;Q4;2018 Q4;31.12.2918;1818517.98
L01XE27;Ibrutinib;;2019;Q1;2019 Q1;31.3.2019;0
L01XE27;Ibrutinib;;2019;Q1;2019 Q1;31.3.2019;2926486.65
L01XE27;Ibrutinib;;2019;Q2;2019 Q2;30.6.2019;0
L01XE27;Ibrutinib;;2019;Q2;2019 Q2;30.6.2019;3183771.97
L01XE27;Ibrutinib;;2019;Q3;2019 Q3;30.9.2019;0
L01XE27;Ibrutinib;;2019;Q3;2019 Q3;30.9.2019;3460556.67
L01XE27;Ibrutinib;;2019;Q4;2019 Q4;31.12.2019;0
L01XE27;Ibrutinib;;2019;Q4;2019 Q4;31.12.2019;3318198.05
L01XE27;Ibrutinib;;2020;Q1;2020 Q1;31.3.2020;4069183.94
L01XE27;Ibrutinib;;2020;Q2;2020 Q2;30.6.2020;4517950.83
L01XE27;Ibrutinib;;2020;Q3;2020 Q3;30.9.2020;4894813.87
L01XE27;Ibrutinib;;2020;Q4;2020 Q4;30.12.2020;5049388.36
L01XE27;Ibrutinib;;2021;Q1;2021 Q1;31.3.2021;5519145.65
L01XE27;Ibrutinib;;2021;Q2;2021 Q2;30.6.2021;5628903
L01XC26;Inotuzumab ;;2019;Q1;2019 Q1;31.3.2019;0
L01XC26;Inotuzumab ;;2019;Q1;2019 Q1;31.3.2019;0
L01XC26;Inotuzumab ;;2019;Q2;2019 Q2;30.6.2019;0
L01XC26;Inotuzumab ;;2019;Q2;2019 Q2;30.6.2019;0
L01XC26;Inotuzumab ;;2019;Q3;2019 Q3;30.9.2019;0
L01XC26;Inotuzumab ;;2019;Q3;2019 Q3;30.9.2019;0
L01XC26;Inotuzumab ;;2019;Q4;2019 Q4;31.12.2019;0
L01XC26;Inotuzumab ;;2019;Q4;2019 Q4;31.12.2019;0
L01XC26;Inotuzumab ;;2020;Q1;2020 Q1;31.3.2020;154436.66
L01XC26;Inotuzumab ;;2020;Q2;2020 Q2;30.6.2020;88249.52
L01XC26;Inotuzumab ;;2020;Q3;2020 Q3;30.9.2020;44080.24
L01XC26;Inotuzumab ;;2020;Q4;2020 Q4;30.12.2020;176320.96
L01XC26;Inotuzumab ;;2021;Q1;2021 Q1;31.3.2021;176013.72
L01XC26;Inotuzumab ;;2021;Q2;2021 Q2;30.6.2021;219786.72
L01XX50;Ixazomib;;2019;Q1;2019 Q1;31.3.2019;0
L01XX50;Ixazomib;;2019;Q1;2019 Q1;31.3.2019;0
L01XX50;Ixazomib;;2019;Q2;2019 Q2;30.6.2019;0
L01XX50;Ixazomib;;2019;Q2;2019 Q2;30.6.2019;54639.6
L01XX50;Ixazomib;;2019;Q3;2019 Q3;30.9.2019;0
L01XX50;Ixazomib;;2019;Q3;2019 Q3;30.9.2019;901112.82
L01XX50;Ixazomib;;2019;Q4;2019 Q4;31.12.2019;0
L01XX50;Ixazomib;;2019;Q4;2019 Q4;31.12.2019;4384469.7
L01XX50;Ixazomib;;2020;Q1;2020 Q1;31.3.2020;21680673.03
L01XX50;Ixazomib;;2020;Q2;2020 Q2;30.6.2020;26648773.74
L01XX50;Ixazomib;;2020;Q3;2020 Q3;30.9.2020;26771361.57
L01XX50;Ixazomib;;2020;Q4;2020 Q4;30.12.2020;29861515.89
L01XX50;Ixazomib;;2021;Q1;2021 Q1;31.3.2021;2849422.2
L01XX50;Ixazomib;;2021;Q2;2021 Q2;30.6.2021;2727929.73
L01XE39;Midostaurin;;2020;Q1;2020 Q1;31.3.2020;0
L01XE39;Midostaurin;;2020;Q2;2020 Q2;30.6.2020;59204
L01XE39;Midostaurin;;2020;Q3;2020 Q3;30.9.2020;88783.7
L01XE39;Midostaurin;;2020;Q4;2020 Q4;30.12.2020;0
L01XE39;Midostaurin;;2021;Q1;2021 Q1;31.3.2021;86043.91
L01XE39;Midostaurin;;2021;Q2;2021 Q2;30.6.2021;108009.84
L01XC17;Nivolumab;;2018;Q1;2018 Q1;31.3.2018;0
L01XC17;Nivolumab;;2018;Q2;2018 Q2;30.6.2018;3778.98
L01XC17;Nivolumab;;2018;Q3;2018 Q3;30.9.2018;7557.96
L01XC17;Nivolumab;;2018;Q4;2018 Q4;31.12.2918;146592.12
L01XC17;Nivolumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC17;Nivolumab;;2019;Q1;2019 Q1;31.3.2019;340094.62
L01XC17;Nivolumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC17;Nivolumab;;2019;Q2;2019 Q2;30.6.2019;4117147.08
L01XC17;Nivolumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC17;Nivolumab;;2019;Q3;2019 Q3;30.9.2019;6580883.36
L01XC17;Nivolumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC17;Nivolumab;;2019;Q4;2019 Q4;31.12.2019;7158145.72
L01XC17;Nivolumab;;2020;Q1;2020 Q1;31.3.2020;18621605.52
L01XC17;Nivolumab;;2020;Q2;2020 Q2;30.6.2020;26181099.36
L01XC17;Nivolumab;;2020;Q3;2020 Q3;30.9.2020;39016544.4
L01XC17;Nivolumab;;2020;Q4;2020 Q4;30.12.2020;40508390.32
L01XC17;Nivolumab;;2021;Q1;2021 Q1;31.3.2021;11892918.22
L01XC17;Nivolumab;;2021;Q2;2021 Q2;30.6.2021;13312389.8
L01XC15;Obinutuzumab;;2018;Q1;2018 Q1;31.3.2018;0
L01XC15;Obinutuzumab;;2018;Q2;2018 Q2;30.6.2018;0
L01XC15;Obinutuzumab;;2018;Q3;2018 Q3;30.9.2018;51488.1
L01XC15;Obinutuzumab;;2018;Q4;2018 Q4;31.12.2918;174948
L01XC15;Obinutuzumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC15;Obinutuzumab;;2019;Q1;2019 Q1;31.3.2019;284289
L01XC15;Obinutuzumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC15;Obinutuzumab;;2019;Q2;2019 Q2;30.6.2019;416098.03
L01XC15;Obinutuzumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC15;Obinutuzumab;;2019;Q3;2019 Q3;30.9.2019;550164.04
L01XC15;Obinutuzumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC15;Obinutuzumab;;2019;Q4;2019 Q4;31.12.2019;619714.79
L01XC15;Obinutuzumab;;2020;Q1;2020 Q1;31.3.2020;691345.11
L01XC15;Obinutuzumab;;2020;Q2;2020 Q2;30.6.2020;584440.85
L01XC15;Obinutuzumab;;2020;Q3;2020 Q3;30.9.2020;507758.32
L01XC15;Obinutuzumab;;2020;Q4;2020 Q4;30.12.2020;420809.26
L01XC15;Obinutuzumab;;2021;Q1;2021 Q1;31.3.2021;571748.34
L01XC15;Obinutuzumab;;2021;Q2;2021 Q2;30.6.2021;624313.84
L01XX46;Olaparib;;2017;Q1;2017 Q1;31.3.2017;45881.36
L01XX46;Olaparib;;2017;Q2;2017 Q2;30.6.2017;251397.08
L01XX46;Olaparib;;2017;Q3;2017 Q3;30.9.2017;474314.26
L01XX46;Olaparib;;2017;Q4;2017 Q4;31.12.2017;663517.35
L01XX46;Olaparib;;2018;Q1;2018 Q1;31.3.2018;890592.71
L01XX46;Olaparib;;2018;Q2;2018 Q2;30.6.2018;952099
L01XX46;Olaparib;;2018;Q3;2018 Q3;30.9.2018;1122255.22
L01XX46;Olaparib;;2018;Q4;2018 Q4;31.12.2918;1176875.81
L01XX46;Olaparib;;2019;Q1;2019 Q1;31.3.2019;0
L01XX46;Olaparib;;2019;Q1;2019 Q1;31.3.2019;1401116.05
L01XX46;Olaparib;;2019;Q2;2019 Q2;30.6.2019;0
L01XX46;Olaparib;;2019;Q2;2019 Q2;30.6.2019;9029474.52
L01XX46;Olaparib;;2019;Q3;2019 Q3;30.9.2019;0
L01XX46;Olaparib;;2019;Q3;2019 Q3;30.9.2019;3299488.78
L01XX46;Olaparib;;2019;Q4;2019 Q4;31.12.2019;0
L01XX46;Olaparib;;2019;Q4;2019 Q4;31.12.2019;5583127.26
L01XX46;Olaparib;;2020;Q1;2020 Q1;31.3.2020;63378174.87
L01XX46;Olaparib;;2020;Q2;2020 Q2;30.6.2020;84936175.29
L01XX46;Olaparib;;2020;Q3;2020 Q3;30.9.2020;112009006.71
L01XX46;Olaparib;;2020;Q4;2020 Q4;30.12.2020;117422805.87
L01XX46;Olaparib;;2021;Q1;2021 Q1;31.3.2021;14457545.55
L01XX46;Olaparib;;2021;Q2;2021 Q2;30.6.2021;17522979.87
L01XC27;Olaratumab;;2018;Q1;2018 Q1;31.3.2018;0
L01XC27;Olaratumab;;2018;Q2;2018 Q2;30.6.2018;0
L01XC27;Olaratumab;;2018;Q3;2018 Q3;30.9.2018;177784.65
L01XC27;Olaratumab;;2018;Q4;2018 Q4;31.12.2918;241820.07
L01XC27;Olaratumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC27;Olaratumab;;2019;Q1;2019 Q1;31.3.2019;205472.62
L01XC27;Olaratumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC27;Olaratumab;;2019;Q2;2019 Q2;30.6.2019;34152.18
L01XC27;Olaratumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC27;Olaratumab;;2019;Q3;2019 Q3;30.9.2019;17076.09
L01XC27;Olaratumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC27;Olaratumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XE33;Palbociclib;;2018;Q1;2018 Q1;31.3.2018;0
L01XE33;Palbociclib;;2018;Q2;2018 Q2;30.6.2018;42041.99
L01XE33;Palbociclib;;2018;Q3;2018 Q3;30.9.2018;286675.03
L01XE33;Palbociclib;;2018;Q4;2018 Q4;31.12.2918;385185.58
L01XE33;Palbociclib;;2019;Q1;2019 Q1;31.3.2019;0
L01XE33;Palbociclib;;2019;Q1;2019 Q1;31.3.2019;667321.62
L01XE33;Palbociclib;;2019;Q2;2019 Q2;30.6.2019;0
L01XE33;Palbociclib;;2019;Q2;2019 Q2;30.6.2019;5427568.89
L01XE33;Palbociclib;;2019;Q3;2019 Q3;30.9.2019;0
L01XE33;Palbociclib;;2019;Q3;2019 Q3;30.9.2019;5895959.94
L01XE33;Palbociclib;;2019;Q4;2019 Q4;31.12.2019;0
L01XE33;Palbociclib;;2019;Q4;2019 Q4;31.12.2019;8647880.31
L01XE33;Palbociclib;;2020;Q1;2020 Q1;31.3.2020;44784152.91
L01XE33;Palbociclib;;2020;Q2;2020 Q2;30.6.2020;63111271.5
L01XE33;Palbociclib;;2020;Q3;2020 Q3;30.9.2020;73677951.81
L01XE33;Palbociclib;;2020;Q4;2020 Q4;30.12.2020;73888668.45
L01XE33;Palbociclib;;2021;Q1;2021 Q1;31.3.2021;8230769.31
L01XE33;Palbociclib;;2021;Q2;2021 Q2;30.6.2021;9709305.12
L01XC13;Pertuzumab;;2017;Q1;2017 Q1;31.3.2017;2203518.09
L01XC13;Pertuzumab;;2017;Q2;2017 Q2;30.6.2017;2920309.49
L01XC13;Pertuzumab;;2017;Q3;2017 Q3;30.9.2017;3093136
L01XC13;Pertuzumab;;2017;Q4;2017 Q4;31.12.2017;3282673.79
L01XC13;Pertuzumab;;2018;Q1;2018 Q1;31.3.2018;3642797.52
L01XC13;Pertuzumab;;2018;Q2;2018 Q2;30.6.2018;3716041.02
L01XC13;Pertuzumab;;2018;Q3;2018 Q3;30.9.2018;4601393.75
L01XC13;Pertuzumab;;2018;Q4;2018 Q4;31.12.2918;5157689.12
L01XC13;Pertuzumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC13;Pertuzumab;;2019;Q1;2019 Q1;31.3.2019;6047260.07
L01XC13;Pertuzumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC13;Pertuzumab;;2019;Q2;2019 Q2;30.6.2019;7144181.69
L01XC13;Pertuzumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC13;Pertuzumab;;2019;Q3;2019 Q3;30.9.2019;7997223.33
L01XC13;Pertuzumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC13;Pertuzumab;;2019;Q4;2019 Q4;31.12.2019;8651621.15
L01XC13;Pertuzumab;;2020;Q1;2020 Q1;31.3.2020;9366261.82
L01XC13;Pertuzumab;;2020;Q2;2020 Q2;30.6.2020;9252717.95
L01XC13;Pertuzumab;;2020;Q3;2020 Q3;30.9.2020;9545611.46
L01XC13;Pertuzumab;;2020;Q4;2020 Q4;30.12.2020;8939685.67
L01XC13;Pertuzumab;;2021;Q1;2021 Q1;31.3.2021;8324801
L01XC13;Pertuzumab;;2021;Q2;2021 Q2;30.6.2021;8507398.18
L01DB11;Pixantrone;;2018;Q1;2018 Q1;31.3.2018;0
L01DB11;Pixantrone;;2018;Q2;2018 Q2;30.6.2018;9205.01
L01DB11;Pixantrone;;2018;Q3;2018 Q3;30.9.2018;78118.5
L01DB11;Pixantrone;;2018;Q4;2018 Q4;31.12.2918;57146.01
L01DB11;Pixantrone;;2019;Q1;2019 Q1;31.3.2019;0
L01DB11;Pixantrone;;2019;Q2;2019 Q2;30.6.2019;161517.35
L01DB11;Pixantrone;;2019;Q3;2019 Q3;30.9.2019;115549.07
L01DB11;Pixantrone;;2019;Q4;2019 Q4;31.12.2019;101069.75
L01DB11;Pixantrone;;2020;Q1;2020 Q1;31.3.2020;80792.42
L01DB11;Pixantrone;;2020;Q2;2020 Q2;30.6.2020;43637.68
L01DB11;Pixantrone;;2020;Q3;2020 Q3;30.9.2020;90787.26
L01DB11;Pixantrone;;2020;Q4;2020 Q4;30.12.2020;72422.1
L01DB11;Pixantrone;;2021;Q1;2021 Q1;31.3.2021;53376.74
L01DB11;Pixantrone;;2021;Q2;2021 Q2;30.6.2021;110640.65
L01DB11;Pixantrone Dimaleate;;2019;Q1;2019 Q1;31.3.2019;118591.1
L01DB11;Pixantrone Dimaleate;;2019;Q2;2019 Q2;30.6.2019;0
L01DB11;Pixantrone Dimaleate;;2019;Q3;2019 Q3;30.9.2019;0
L01DB11;Pixantrone Dimaleate;;2019;Q4;2019 Q4;31.12.2019;0
L04AX06;Pomalidomide;;2020;Q1;2020 Q1;31.3.2020;0
L04AX06;Pomalidomide;;2020;Q2;2020 Q2;30.6.2020;0
L04AX06;Pomalidomide;;2020;Q3;2020 Q3;30.9.2020;0
